frame,p0,p1,p2,p3,p4,p5,p6,p7
60,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
61,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
62,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
63,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
64,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
65,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
66,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
67,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
68,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
69,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
70,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
71,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
72,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
73,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
74,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
75,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
76,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
77,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
78,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
79,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
80,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
81,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
82,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
83,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
84,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
85,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
86,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
87,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
88,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
89,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
90,0.165116,0.132858,0.179944,0.234295,0.167430,0.065150,0.015176,0.040032
91,0.139804,0.106444,0.185667,0.248773,0.181577,0.051077,0.019863,0.066795
92,0.135230,0.101173,0.186633,0.246443,0.181160,0.037510,0.022498,0.089353
93,0.145091,0.110991,0.183475,0.227919,0.158805,0.020925,0.029663,0.123130
94,0.144234,0.108761,0.177645,0.216577,0.158666,0.017201,0.034322,0.142594
95,0.174957,0.140382,0.167666,0.189454,0.124091,0.013339,0.038802,0.151310
96,0.198876,0.170434,0.156680,0.165696,0.092259,0.012656,0.046606,0.156792
97,0.199887,0.179781,0.151524,0.157035,0.068949,0.014969,0.063748,0.164108
98,0.188510,0.182917,0.164676,0.164050,0.040223,0.019419,0.082625,0.157580
99,0.173957,0.173646,0.171607,0.157195,0.027776,0.023123,0.108136,0.164560
100,0.159525,0.155484,0.174006,0.139627,0.020626,0.028842,0.141848,0.180042
101,0.150406,0.126673,0.175256,0.122215,0.013962,0.030496,0.182406,0.198586
102,0.134865,0.112615,0.168402,0.089797,0.011222,0.047356,0.204068,0.231674
103,0.123613,0.113961,0.162321,0.046575,0.012133,0.094065,0.205435,0.241897
104,0.116601,0.120338,0.164448,0.026422,0.013330,0.153219,0.192542,0.213101
105,0.126470,0.130546,0.138655,0.017329,0.014761,0.163230,0.197084,0.211924
106,0.155950,0.158290,0.084387,0.015182,0.029725,0.162834,0.178005,0.215628
107,0.185713,0.152304,0.045875,0.010594,0.034586,0.173001,0.172549,0.225378
108,0.214041,0.105596,0.023755,0.009238,0.043491,0.180757,0.175632,0.247490
109,0.217402,0.049983,0.014739,0.010082,0.057621,0.183690,0.185864,0.280618
110,0.081148,0.029837,0.032963,0.051500,0.205294,0.201460,0.172989,0.224807
111,0.196554,0.016455,0.010887,0.027228,0.119728,0.161942,0.183820,0.283385
112,0.164903,0.010541,0.017212,0.042584,0.135316,0.172469,0.197148,0.259827
113,0.129612,0.015425,0.031877,0.069223,0.144991,0.164733,0.189399,0.254740
114,0.019393,0.009833,0.039432,0.156870,0.212533,0.168851,0.166141,0.226947
115,0.017097,0.009480,0.045856,0.165422,0.204044,0.167723,0.168059,0.222319
116,0.017060,0.009892,0.051697,0.157327,0.190884,0.171211,0.175199,0.226728
117,0.019037,0.010830,0.064190,0.154420,0.169170,0.173519,0.179138,0.229695
118,0.019645,0.011006,0.077093,0.160571,0.162326,0.173317,0.176216,0.219825
119,0.018633,0.010909,0.089826,0.166337,0.162521,0.173820,0.171863,0.206091
120,0.017977,0.010515,0.093150,0.168545,0.165911,0.173703,0.169430,0.200770
121,0.016011,0.012119,0.106274,0.167091,0.168312,0.175250,0.164602,0.190340
122,0.014548,0.018476,0.122375,0.155775,0.168473,0.176332,0.160743,0.183277
123,0.056407,0.072771,0.127659,0.139174,0.159125,0.150637,0.137700,0.156527
124,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
125,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
126,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
127,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
128,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
129,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
130,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
131,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
132,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
133,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
134,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
135,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
136,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
137,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
138,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
139,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
140,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
141,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
142,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
143,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
144,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
145,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
146,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
147,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
148,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
149,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
150,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
151,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
152,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
153,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
154,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
155,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
156,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
157,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
158,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
159,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
160,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
161,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
162,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
163,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
164,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
165,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
166,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
167,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
168,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
169,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
170,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
171,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
172,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
173,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
174,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
175,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
176,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
177,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
178,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
179,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
180,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
181,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
182,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
183,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
184,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
185,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
186,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
187,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
188,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
189,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
190,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
191,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
192,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
193,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
194,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
195,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
196,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
197,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
198,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
199,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
200,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
201,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
202,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
203,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
204,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
205,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
206,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
207,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
208,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
209,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
210,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
211,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
212,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
213,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
214,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
215,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
216,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
217,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
218,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
219,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
220,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
221,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
222,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
223,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
224,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
225,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
226,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
227,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
228,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
229,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
230,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
231,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
232,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
233,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
234,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
235,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
236,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
237,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
238,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
239,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
240,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
241,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
242,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
243,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
244,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
245,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
246,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
247,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
248,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
249,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
250,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
251,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
252,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
253,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
254,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
255,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
256,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
257,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
258,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
259,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
260,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
261,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
262,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
263,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
264,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
265,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
266,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
267,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
268,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
269,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
270,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
271,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
272,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
273,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
274,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
275,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
276,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
277,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
278,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
279,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
280,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
281,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
282,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
283,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
284,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
285,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
286,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
287,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
288,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
289,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
290,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
291,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
292,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
293,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
294,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
295,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
296,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
297,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
298,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
299,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
300,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
301,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
302,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
303,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
304,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
305,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
306,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
307,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
308,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
309,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
310,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
311,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
312,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
313,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
314,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
315,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
316,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
317,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
318,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
319,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
320,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
321,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
322,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
323,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
324,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
325,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
326,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
327,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
328,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
329,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
330,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
331,0.043174,0.051734,0.121531,0.161724,0.183947,0.168562,0.128293,0.141036
