frame,p0,p1,p2,p3,p4,p5,p6,p7
32,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
33,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
34,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
35,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
36,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
37,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
38,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
39,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
40,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
41,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
42,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
43,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
44,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
45,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
46,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
47,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
48,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
49,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
50,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
51,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
52,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
53,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
54,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
55,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
56,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
57,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
58,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
59,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
60,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
61,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
62,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
63,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
64,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
65,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
66,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
67,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
68,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
69,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
70,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
71,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
72,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
73,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
74,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
75,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
76,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
77,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
78,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
79,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
80,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
81,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
82,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
83,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
84,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
85,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
86,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
87,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
88,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
89,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
90,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
91,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
92,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
93,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
94,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
95,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
96,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
97,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
98,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
99,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
100,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
101,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
102,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
103,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
104,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
105,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
106,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
107,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
108,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
109,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
110,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
111,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
112,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
113,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
114,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
115,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
116,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
117,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
118,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
119,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
120,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
121,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
122,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
123,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
124,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
125,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
126,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
127,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
128,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
129,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
130,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
131,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
132,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
133,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
134,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
135,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
136,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
137,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
138,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
139,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
140,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
141,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
142,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
143,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
144,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
145,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
146,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
147,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
148,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
149,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
150,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
151,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
152,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
153,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
154,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
155,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
156,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
157,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
158,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
159,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
160,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
161,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
162,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
163,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
164,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
165,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
166,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
167,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
168,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
169,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
170,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
171,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
172,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
173,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
174,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
175,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
176,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
177,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
178,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
179,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
180,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
181,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
182,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
183,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
184,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
185,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
186,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
187,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
188,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
189,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
190,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
191,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
192,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
193,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
194,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
195,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
196,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
197,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
198,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
199,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
200,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
201,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
202,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
203,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
204,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
205,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
206,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
207,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
208,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
209,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
210,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
211,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
212,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
213,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
214,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
215,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
216,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
217,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
218,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
219,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
220,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
221,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
222,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
223,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
224,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
225,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
226,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
227,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
228,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
229,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
230,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
231,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
232,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
233,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
234,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
235,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
236,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
237,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
238,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
239,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
240,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
241,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
242,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
243,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
244,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
245,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
246,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
247,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
248,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
249,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
250,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
251,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
252,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
253,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
254,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
255,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
256,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
257,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
258,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
259,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
260,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
261,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
262,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
263,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
264,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
265,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
266,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
267,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
268,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
269,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
270,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
271,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
272,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
273,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
274,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
275,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
276,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
277,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
278,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
279,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
280,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
281,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
282,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
283,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
284,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
285,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
286,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
287,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
288,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
289,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
290,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
291,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
292,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
293,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
294,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
295,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
296,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
297,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
298,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
299,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
300,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
301,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
302,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
303,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
304,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
305,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
306,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
307,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
308,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
309,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
310,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
311,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
312,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
313,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
314,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
315,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
316,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
317,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
318,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
319,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
320,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
321,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
322,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
323,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
324,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
325,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
326,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
327,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
328,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
329,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
330,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
331,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
332,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
333,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
334,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
335,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
336,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
337,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
338,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
339,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
340,0.370986,0.333163,0.005873,0.002376,0.267311,0.001480,0.015856,0.002955
